CustomerID,Gender,Age,Income (k$),Spending Score,JoinDate,Notes,ZipCode,Clusters
2492,Other,44,60.30422651933701,11,2019-01-01,VIP,,0
1576,Female,21,71.8,50,2016-07-01,call back required,400001.0,2
1655,Female,34,54.92,99,2016-10-01,discount requested,400001.0,1
1813,Male,39,93.99,12,2017-03-01,discount requested,,2
2035,Male,43,91.29,25,2016-03-01,discount requested,110011.0,3
1737,Female,35,87.64,43,2017-01-01,loyal customer,560001.0,2
1436,Unknown,28,60.76,11,2016-03-01,call back required,110011.0,2
2467,Male,26,100.24,6,2019-01-01,discount requested,560001.0,2
2285,Other,42,53.43,97,2018-07-01,VIP,560001.0,3
1309,Unknown,40,31.11,96,2015-11-01,discount requested,110011.0,1
1431,Male,45,43.69,48,2016-03-01,loyal customer,400001.0,0
1939,Female,50,61.52,48,2017-07-01,No notes,400001.0,3
1399,Unknown,30,72.76,58,2016-02-01,No notes,400001.0,2
1424,Male,44,48.39,12,2016-02-01,No notes,560001.0,0
1371,Female,34,69.31,70,2016-01-01,loyal customer,,3
1055,Other,33,82.46,68,2015-02-01,discount requested,,2
1810,Female,50,39.94,300,2017-03-01,loyal customer,110011.0,1
1592,Unknown,43,75.98,7,2016-08-01,No notes,,2
2319,Male,32,11.32,75,2018-08-01,VIP,110011.0,0
1313,Female,43,72.42,83,2015-11-01,loyal customer,400001.0,3
2332,Female,36,84.64,77,2018-08-01,loyal customer,,3
2079,Female,36,62.87,89,2017-12-01,VIP,560001.0,1
1110,Other,31,55.59,53,2015-04-01,discount requested,,1
1600,Female,34,29.86,300,2016-08-01,loyal customer,110011.0,1
2028,Male,25,43.76,8,2017-10-01,No notes,,0
1101,Other,44,70.52,51,2016-03-01,VIP,560001.0,3
2280,Female,32,80.39,7,2018-07-01,VIP,110011.0,2
1711,Other,23,96.85,18,2016-12-01,No notes,560001.0,2
2422,Male,27,74.32,91,2018-11-01,VIP,560001.0,1
1267,Female,36,63.29,26,2015-09-01,call back required,,2
2458,Female,62,69.69,88,2018-12-01,No notes,,3
1297,Female,34,62.29,73,2015-10-01,call back required,110011.0,1
1562,Male,42,30.26,50,2016-07-01,discount requested,,0
1462,Female,45,67.28,25,2016-04-01,No notes,110011.0,3
2005,Male,24,57.91,79,2017-10-01,No notes,400001.0,1
2404,Female,21,72.66,16,2018-11-01,VIP,110011.0,2
2011,Female,26,78.86,93,2017-10-01,VIP,560001.0,1
1378,Male,46,39.87,99,2016-01-01,VIP,,3
1287,Male,28,74.85,46,2015-10-01,loyal customer,,2
2487,Other,37,63.56,11,2019-01-01,call back required,400001.0,2
1127,Male,19,1.97,17,2016-03-01,No notes,,0
1328,Other,35,65.94,96,2015-11-01,VIP,110011.0,1
1293,Male,33,57.67,30,2015-10-01,loyal customer,400001.0,2
1583,Female,10,39.37,69,2016-08-01,loyal customer,,1
1808,Male,37,46.87,86,2017-03-01,VIP,110011.0,1
1523,Female,44,91.78,61,2016-06-01,call back required,110011.0,3
2245,Other,32,43.88,34,2016-03-01,discount requested,,0
2261,Other,34,63.64,72,2018-06-01,VIP,,1
1171,Unknown,28,47.91,9,2015-06-01,No notes,,0
2489,Male,10,43.33,42,2019-01-01,No notes,400001.0,1
2485,Other,38,79.79,76,2019-01-01,VIP,400001.0,3
1662,Male,51,42.72,43,2016-10-01,discount requested,,0
1778,Unknown,9,37.46,21,2017-02-01,discount requested,110011.0,1
2311,Male,30,92.37,13,2018-08-01,call back required,,2
1210,Female,39,38.81,98,2015-07-01,discount requested,,1
1705,Female,42,63.48,63,2016-12-01,call back required,,3
1553,Female,38,72.28,3,2016-07-01,discount requested,,2
1141,Unknown,31,52.71,58,2015-05-01,VIP,,1
2115,Other,43,83.21,71,2018-01-01,No notes,560001.0,3
2036,Male,34,68.22,49,2017-11-01,call back required,,2
2226,Female,19,74.98,10,2018-05-01,VIP,110011.0,2
2229,Female,37,94.55,18,2018-05-01,VIP,110011.0,2
1728,Male,26,63.41,31,2016-12-01,loyal customer,,2
1706,Female,44,39.22,91,2016-12-01,VIP,560001.0,0
1883,Male,33,76.28,40,2016-03-01,loyal customer,560001.0,2
1947,Female,31,78.25,2,2017-08-01,loyal customer,110011.0,2
1536,Female,39,92.18,5,2016-06-01,loyal customer,,2
1011,Male,43,64.63,82,2015-01-01,discount requested,400001.0,3
1765,Female,39,87.44,99,2017-02-01,call back required,560001.0,3
1283,Female,37,44.06,18,2015-10-01,loyal customer,560001.0,0
1292,Male,55,60.30422651933701,94,2015-10-01,No notes,110011.0,3
2024,Male,48,59.48,65,2017-10-01,discount requested,400001.0,3
2201,Female,30,58.39,37,2018-04-01,No notes,560001.0,2
1130,Female,52,64.84,31,2015-05-01,loyal customer,110011.0,3
1324,Male,31,59.73,16,2015-11-01,discount requested,,2
1722,Male,38,61.49,30,2016-12-01,No notes,400001.0,0
1527,Male,46,43.9,2,2016-06-01,discount requested,,0
1597,Female,27,53.71,55,2016-08-01,loyal customer,400001.0,1
2393,Unknown,40,78.77,26,2016-03-01,loyal customer,,2
2418,Other,45,35.57,74,2016-03-01,No notes,560001.0,0
2049,Female,30,84.26,4,2017-11-01,call back required,110011.0,2
1755,Male,32,33.61,8,2017-01-01,discount requested,110011.0,0
1159,Male,37,74.92,32,2015-06-01,loyal customer,,2
1611,Female,40,49.61,23,2016-09-01,VIP,400001.0,0
2006,Female,35,5.93,17,2017-10-01,call back required,110011.0,0
2108,Female,46,72.76,5,2018-01-01,call back required,,3
1196,Male,44,44.98,58,2015-07-01,loyal customer,110011.0,0
2491,Male,49,66.95,71,2019-01-01,loyal customer,400001.0,3
1545,Male,41,86.4,94,2016-06-01,call back required,560001.0,3
1411,Male,32,91.89,76,2016-02-01,loyal customer,,2
1097,Male,20,70.7,58,2015-04-01,VIP,400001.0,2
1620,Male,40,52.22,53,2016-09-01,call back required,400001.0,0
1157,Other,45,46.87,5,2015-06-01,loyal customer,,0
1420,Female,41,79.26,92,2016-03-01,No notes,400001.0,3
1679,Male,51,51.03,84,2016-11-01,No notes,,3
1478,Unknown,28,59.79,100,2016-04-01,discount requested,110011.0,1
2369,Male,38,34.29,52,2018-09-01,discount requested,560001.0,0
2213,Male,16,44.99,46,2018-04-01,No notes,110011.0,1
2466,Female,36,85.47,65,2019-01-01,discount requested,,3
1448,Female,39,98.63,49,2016-03-01,call back required,400001.0,3
1179,Male,39,56.53,42,2015-06-01,VIP,,0
1391,Male,34,50.15,9,2016-01-01,call back required,560001.0,0
2285,Other,42,53.43,97,2018-07-01,VIP,560001.0,3
1681,Unknown,27,32.91,97,2016-11-01,No notes,,1
2284,Male,43,107.23,71,2018-07-01,VIP,110011.0,3
2415,Male,46,56.44,66,2018-11-01,No notes,560001.0,3
1850,Female,23,89.57,23,2017-04-01,No notes,,2
1811,Male,35,62.4,12,2017-03-01,No notes,,2
1922,Other,40,68.73,80,2017-07-01,loyal customer,,3
1837,Male,28,50.43,40,2017-04-01,No notes,,0
1355,Unknown,20,52.13,2,2015-12-01,loyal customer,110011.0,2
1695,Male,24,56.79,88,2016-11-01,VIP,110011.0,1
1295,Male,21,51.98,98,2015-10-01,call back required,560001.0,1
1794,Female,52,69.25,78,2017-03-01,No notes,560001.0,3
1927,Female,33,96.73,19,2017-07-01,VIP,,2
1089,Female,32,70.93,56,2016-03-01,loyal customer,,2
1042,Other,37,95.46,80,2016-03-01,call back required,110011.0,3
1990,Unknown,40,83.86,48,2017-09-01,call back required,110011.0,3
1612,Male,25,63.07,57,2016-09-01,discount requested,400001.0,1
2328,Female,39,68.54,44,2018-08-01,No notes,110011.0,3
2434,Female,27,54.77,99,2018-12-01,discount requested,,1
1985,Unknown,10,63.06,24,2017-09-01,loyal customer,,2
2165,Female,35,33.04,43,2018-03-01,loyal customer,,0
1291,Male,41,65.71,59,2016-03-01,No notes,560001.0,3
2465,Male,29,49.9,6,2019-01-01,VIP,,0
1632,Female,52,62.69,54,2016-09-01,loyal customer,,3
1349,Unknown,29,23.45,39,2015-12-01,VIP,110011.0,0
1572,Male,26,92.66,47,2016-07-01,discount requested,,2
1603,Female,36,53.98,23,2016-08-01,VIP,110011.0,0
2459,Female,38,29.31,76,2018-12-01,VIP,560001.0,0
2037,Unknown,33,60.79,49,2017-11-01,No notes,560001.0,2
1882,Female,41,19.02,7,2017-05-01,call back required,400001.0,0
2151,Female,38,60.30422651933701,76,2018-02-01,No notes,110011.0,3
1459,Male,22,41.87,29,2016-04-01,call back required,110011.0,0
1376,Female,49,11.4,39,2016-03-01,No notes,560001.0,0
1334,Male,37,73.0,49,2015-11-01,VIP,,3
1989,Male,35,38.69,11,2017-09-01,call back required,560001.0,0
2367,Male,41,61.05,84,2018-09-01,call back required,400001.0,3
2132,Male,25,58.09,8,2018-02-01,call back required,560001.0,2
1753,Male,50,48.38,28,2017-01-01,call back required,110011.0,0
2436,Male,25,52.61,63,2018-12-01,discount requested,400001.0,1
1602,Unknown,23,104.4,29,2016-08-01,No notes,,2
1329,Unknown,21,3.6,12,2015-11-01,discount requested,400001.0,0
1319,Other,33,88.49,41,2015-11-01,discount requested,560001.0,2
2192,Male,40,84.13,54,2018-04-01,No notes,,3
2142,Male,30,17.86,38,2018-02-01,discount requested,,0
1013,Male,35,56.17,2,2016-03-01,discount requested,,0
1172,Female,20,59.02,62,2015-06-01,loyal customer,560001.0,1
1261,Male,44,60.30422651933701,71,2015-09-01,VIP,110011.0,3
1874,Male,52,96.44,30,2016-03-01,VIP,110011.0,3
1916,Female,36,60.30422651933701,25,2017-07-01,call back required,560001.0,2
1847,Male,24,60.30422651933701,57,2017-04-01,loyal customer,400001.0,1
1139,Other,36,68.83,97,2015-05-01,loyal customer,110011.0,1
1550,Other,27,85.81,57,2016-03-01,discount requested,,2
1651,Other,44,39.74,94,2016-10-01,loyal customer,110011.0,0
1901,Female,26,46.04,67,2017-06-01,VIP,,1
2349,Unknown,9,78.24,57,2018-09-01,discount requested,400001.0,2
1559,Unknown,46,47.17,33,2016-07-01,VIP,400001.0,0
1140,Male,36,42.7,99,2015-05-01,No notes,400001.0,1
2353,Other,22,72.9,30,2018-09-01,loyal customer,560001.0,2
1950,Female,50,70.6,93,2017-08-01,loyal customer,400001.0,3
1225,Male,35,60.30422651933701,30,2016-03-01,No notes,400001.0,2
2351,Female,46,18.7,61,2018-09-01,VIP,,0
1410,Female,43,23.28,73,2016-02-01,call back required,,0
1300,Unknown,37,79.11,19,2015-10-01,No notes,110011.0,2
1942,Female,53,73.51,54,2017-07-01,call back required,,3
1783,Unknown,34,74.46,48,2017-02-01,No notes,110011.0,2
1712,Male,13,71.74,37,2016-12-01,VIP,,2
2437,Female,43,48.89,78,2018-12-01,discount requested,560001.0,3
2007,Female,39,63.74,33,2017-10-01,VIP,,3
2266,Male,35,61.54,39,2018-06-01,No notes,,2
1574,Male,13,65.5,9,2016-07-01,call back required,400001.0,2
1504,Unknown,31,64.98,46,2016-05-01,VIP,110011.0,2
1606,Male,19,82.49,200,2016-08-01,VIP,,1
1809,Female,48,35.34,78,2017-03-01,loyal customer,560001.0,0
1004,Other,30,41.03,67,2015-01-01,No notes,,1
1793,Female,33,34.93,92,2017-03-01,No notes,,1
1468,Male,43,92.51,18,2016-04-01,VIP,,2
1322,Female,26,37.65,83,2015-11-01,discount requested,560001.0,1
1006,Unknown,57,60.30422651933701,58,2015-01-01,loyal customer,560001.0,3
1223,Female,44,60.30422651933701,90,2015-08-01,loyal customer,,3
1548,Female,23,29.38,22,2016-07-01,No notes,110011.0,0
1859,Male,32,57.11,82,2016-03-01,call back required,,1
1040,Male,42,59.15,28,2015-02-01,discount requested,,0
1543,Male,46,92.61,35,2016-06-01,call back required,110011.0,3
1243,Female,29,71.6,41,2015-08-01,No notes,,2
1137,Male,34,69.74,14,2016-03-01,discount requested,,2
2227,Other,16,69.24,300,2018-05-01,call back required,,1
2264,Other,16,49.93,48,2018-06-01,discount requested,400001.0,1
2274,Male,52,22.8,36,2018-06-01,call back required,110011.0,0
2054,Other,26,95.36,52,2017-11-01,No notes,110011.0,2
2102,Male,30,63.2,91,2018-01-01,call back required,,1
1799,Male,28,82.55,58,2017-03-01,No notes,400001.0,2
2477,Other,21,28.22,48,2019-01-01,loyal customer,560001.0,1
1582,Male,31,81.99,63,2016-08-01,No notes,110011.0,2
2250,Female,49,81.21,85,2018-06-01,VIP,,3
2435,Female,27,63.26,48,2018-12-01,No notes,,2
1377,Female,34,79.58,12,2016-01-01,No notes,,2
1315,Male,45,74.03,42,2015-11-01,loyal customer,,3
1443,Male,40,47.64,95,2016-03-01,call back required,400001.0,1
1320,Female,36,73.95,33,2015-11-01,call back required,,2
2062,Female,24,66.83,93,2016-03-01,VIP,,1
1843,Male,40,76.98,65,2017-04-01,call back required,400001.0,3
2169,Male,44,36.96,62,2016-03-01,No notes,400001.0,0
1425,Unknown,35,82.38,77,2016-02-01,call back required,560001.0,3
1554,Female,39,70.57,53,2016-07-01,No notes,,3
1595,Female,36,93.03,69,2016-08-01,loyal customer,,3
1953,Female,36,24.77,98,2017-08-01,discount requested,560001.0,1
2090,Male,29,18.71,15,2017-12-01,No notes,,0
1818,Male,36,93.2,29,2016-03-01,discount requested,,2
2259,Unknown,23,49.6,6,2018-06-01,No notes,,2
2363,Male,38,95.63,11,2018-09-01,VIP,,2
1228,Female,31,62.88,2,2015-08-01,VIP,110011.0,2
1756,Female,49,47.84,29,2017-01-01,loyal customer,,0
2318,Unknown,31,60.13,68,2018-08-01,No notes,400001.0,1
2032,Unknown,32,60.32,11,2017-10-01,No notes,560001.0,2
2344,Male,42,115.01,66,2018-09-01,discount requested,,3
1067,Female,32,57.99,71,2015-03-01,VIP,400001.0,1
1394,Unknown,28,72.13,2,2016-01-01,No notes,110011.0,2
1580,Male,57,36.8,15,2016-08-01,discount requested,,0
1025,Female,43,71.82,3,2015-01-01,No notes,,2
1212,Other,18,79.2,69,2015-07-01,No notes,110011.0,2
2198,Male,21,56.57,51,2018-04-01,loyal customer,,1
2147,Other,25,28.16,90,2018-02-01,discount requested,400001.0,1
1537,Unknown,36,39.19,13,2016-06-01,No notes,,0
1760,Other,31,41.44,50,2017-01-01,call back required,,0
1702,Unknown,31,49.91,36,2016-12-01,No notes,,0
1086,Male,29,66.2,77,2015-03-01,VIP,400001.0,1
2396,Female,36,14.21,300,2018-10-01,No notes,110011.0,1
1273,Unknown,28,69.47,60,2015-09-01,No notes,400001.0,2
1889,Female,51,63.81,53,2017-06-01,No notes,,3
1701,Male,36,37.09,14,2016-12-01,VIP,110011.0,0
1424,Male,44,48.39,12,2016-02-01,No notes,560001.0,0
1631,Male,20,68.77,61,2016-09-01,loyal customer,560001.0,2
2064,Female,49,25.26,56,2017-11-01,VIP,400001.0,0
2446,Male,21,39.32,200,2018-12-01,discount requested,,1
1506,Male,55,96.39,92,2016-05-01,No notes,560001.0,3
1766,Male,46,72.14,11,2017-02-01,loyal customer,,3
1363,Male,22,81.09,41,2015-12-01,VIP,,2
1623,Other,36,72.75,82,2016-09-01,VIP,400001.0,3
1003,Female,38,78.28,54,2015-01-01,loyal customer,110011.0,3
1007,Female,36,26.08,70,2015-01-01,VIP,400001.0,0
1312,Other,46,49.98,62,2015-11-01,loyal customer,560001.0,3
2471,Female,31,52.23,25,2019-01-01,call back required,560001.0,0
1666,Female,24,66.31,41,2016-10-01,call back required,110011.0,2
1999,Unknown,18,89.7,37,2017-09-01,loyal customer,560001.0,2
2453,Unknown,43,38.88,98,2016-03-01,No notes,,1
1216,Female,22,64.41,32,2015-08-01,loyal customer,,2
1725,Male,33,67.88,99,2016-12-01,No notes,,1
1028,Male,53,75.37,75,2016-03-01,call back required,,3
2114,Other,30,58.89,47,2018-01-01,loyal customer,110011.0,2
1923,Male,42,45.71,27,2017-07-01,call back required,400001.0,0
2041,Female,30,46.0,36,2017-11-01,No notes,,0
1639,Male,28,63.88,84,2016-09-01,VIP,,1
1797,Female,49,36.87,35,2017-03-01,No notes,,0
1692,Female,47,57.68,71,2016-11-01,No notes,110011.0,3
2304,Female,51,83.06,12,2018-07-01,VIP,400001.0,3
1625,Female,36,63.38,62,2016-09-01,call back required,400001.0,3
1905,Male,52,38.47,61,2017-06-01,discount requested,,0
1257,Other,34,73.53,43,2016-03-01,call back required,400001.0,2
1026,Female,48,99.83,46,2015-01-01,No notes,400001.0,3
1337,Female,34,58.52,22,2015-12-01,discount requested,,2
1573,Male,25,46.61,44,2016-07-01,VIP,560001.0,1
1048,Other,29,72.59,16,2015-02-01,call back required,400001.0,2
1107,Female,22,38.85,68,2015-04-01,loyal customer,,1
1350,Other,38,58.9,33,2015-12-01,No notes,,0
1056,Female,30,70.35,43,2015-02-01,call back required,,2
1862,Male,42,61.54,92,2017-05-01,call back required,560001.0,3
1214,Other,37,56.38,45,2015-08-01,No notes,,0
1121,Unknown,44,43.11,47,2015-05-01,No notes,,0
1926,Male,34,64.51,68,2017-07-01,No notes,110011.0,1
2427,Other,16,49.1,77,2018-11-01,call back required,,1
1073,Male,53,62.15,49,2015-03-01,loyal customer,400001.0,3
1941,Female,24,35.52,76,2017-07-01,VIP,110011.0,1
1788,Unknown,33,37.53,50,2017-02-01,No notes,560001.0,0
1046,Female,48,99.63,54,2015-02-01,loyal customer,560001.0,3
2374,Male,47,33.07,91,2016-03-01,loyal customer,560001.0,0
1524,Other,6,65.13,38,2016-06-01,loyal customer,110011.0,2
1925,Male,26,49.33,63,2017-07-01,call back required,,1
1840,Female,37,40.26,75,2017-04-01,No notes,560001.0,0
2448,Unknown,36,87.57,87,2018-12-01,discount requested,400001.0,3
1845,Female,31,33.73,44,2017-04-01,loyal customer,,0
1534,Male,37,60.30422651933701,1,2016-06-01,No notes,,0
2174,Other,41,83.9,89,2018-03-01,VIP,400001.0,3
1604,Female,48,60.30422651933701,200,2016-08-01,No notes,560001.0,1
1466,Other,34,81.47,67,2016-04-01,call back required,560001.0,2
1894,Female,28,69.55,28,2017-06-01,loyal customer,110011.0,2
2321,Unknown,40,57.78,66,2018-08-01,discount requested,560001.0,3
2424,Other,33,60.30422651933701,33,2018-11-01,loyal customer,,2
2008,Female,41,38.9,47,2017-10-01,No notes,,0
1061,Male,22,63.31,75,2015-03-01,No notes,110011.0,1
1943,Unknown,47,68.19,6,2017-07-01,discount requested,,3
1093,Male,47,76.46,36,2015-04-01,call back required,560001.0,3
1667,Female,28,69.87,6,2016-10-01,VIP,560001.0,2
1775,Male,40,62.63,75,2017-02-01,loyal customer,560001.0,3
1195,Other,41,60.30422651933701,82,2015-07-01,No notes,110011.0,3
1281,Female,29,33.06,98,2015-10-01,VIP,,1
1696,Female,31,80.72,59,2016-11-01,call back required,110011.0,2
1360,Male,42,52.22,88,2015-12-01,call back required,400001.0,3
1520,Male,15,99.8,85,2016-06-01,call back required,110011.0,2
1866,Male,22,68.22,72,2017-05-01,VIP,,1
2244,Other,35,49.57,47,2018-05-01,call back required,,0
1183,Female,29,79.9,4,2015-07-01,call back required,400001.0,2
2059,Female,25,70.55,80,2017-11-01,No notes,400001.0,1
1111,Unknown,42,66.12,82,2015-04-01,call back required,400001.0,3
2389,Other,33,56.59,6,2018-10-01,discount requested,560001.0,2
1043,Male,27,102.53,16,2015-02-01,loyal customer,110011.0,2
1747,Male,35,62.71,50,2017-01-01,No notes,400001.0,2
1975,Female,26,52.07,71,2017-09-01,discount requested,110011.0,1
1205,Female,38,15.19,92,2015-07-01,No notes,,0
1875,Male,37,60.30422651933701,72,2017-05-01,No notes,560001.0,3
1546,Unknown,23,74.54,5,2016-06-01,call back required,,2
1069,Female,8,80.71,39,2015-03-01,No notes,,2
2069,Female,33,60.30422651933701,12,2017-12-01,loyal customer,400001.0,2
2218,Male,27,75.13,3,2018-05-01,call back required,,2
1819,Female,21,16.12,81,2017-03-01,discount requested,400001.0,1
1184,Male,36,56.75,82,2016-03-01,No notes,,1
1138,Male,46,73.15,59,2015-05-01,VIP,,3
1133,Male,37,84.89,200,2015-05-01,VIP,560001.0,1
1081,Other,36,66.03,4,2015-03-01,call back required,,2
2254,Male,37,41.3,82,2018-06-01,VIP,400001.0,1
1106,Male,39,70.58,36,2015-04-01,No notes,,3
2202,Male,28,20.97,50,2018-04-01,call back required,,0
1542,Male,45,70.87,57,2016-06-01,discount requested,560001.0,3
1910,Female,17,62.93,9,2017-06-01,No notes,110011.0,2
1481,Female,40,33.24,17,2016-04-01,VIP,560001.0,0
1166,Male,35,80.68,49,2016-03-01,discount requested,,2
1249,Male,50,55.9,96,2015-09-01,call back required,110011.0,3
1308,Male,53,40.45,40,2015-11-01,loyal customer,,0
1447,Male,52,59.16,74,2016-03-01,VIP,400001.0,3
2206,Female,42,29.94,31,2018-04-01,No notes,110011.0,0
1335,Female,37,81.19,26,2015-12-01,call back required,,2
1098,Female,27,75.19,83,2015-04-01,discount requested,560001.0,1
1807,Unknown,42,26.53,6,2017-03-01,call back required,,0
1738,Female,21,97.46,37,2016-03-01,discount requested,,2
1949,Female,53,58.72,2,2017-08-01,No notes,400001.0,0
2034,Female,19,45.69,10,2016-03-01,No notes,560001.0,2
2171,Unknown,36,62.46,82,2018-03-01,discount requested,560001.0,1
1103,Male,42,58.16,88,2015-04-01,VIP,110011.0,3
1435,Female,55,65.17,100,2016-03-01,No notes,110011.0,3
1075,Female,32,33.85,33,2015-03-01,No notes,,0
2387,Male,40,87.32,4,2018-10-01,loyal customer,,2
1933,Male,23,60.30422651933701,83,2017-07-01,call back required,560001.0,1
2406,Unknown,43,60.30422651933701,84,2018-11-01,VIP,,3
1303,Male,60,98.97,79,2015-10-01,call back required,110011.0,3
2306,Other,29,30.54,71,2018-07-01,No notes,,1
2401,Male,27,46.65,81,2018-11-01,discount requested,,1
1763,Female,36,74.84,99,2017-02-01,VIP,400001.0,3
1734,Unknown,43,83.46,12,2017-01-01,call back required,110011.0,2
1389,Male,28,77.15,10,2016-01-01,VIP,,2
1236,Female,36,96.85,44,2015-08-01,call back required,,2
2288,Female,18,60.24,11,2018-07-01,No notes,,2
1268,Unknown,39,59.19,57,2015-09-01,loyal customer,400001.0,3
1306,Female,45,110.48,87,2015-11-01,call back required,110011.0,3
1839,Female,35,75.95,300,2017-04-01,No notes,560001.0,1
2253,Unknown,42,14.71,67,2018-06-01,VIP,,0
1674,Female,43,44.58,92,2016-11-01,No notes,400001.0,3
1250,Male,29,50.59,82,2015-09-01,loyal customer,560001.0,1
2439,Unknown,32,76.72,28,2018-12-01,VIP,110011.0,2
2111,Male,37,57.24,43,2018-01-01,call back required,560001.0,0
1072,Male,41,57.04,7,2015-03-01,discount requested,400001.0,0
1095,Female,31,49.89,89,2016-03-01,loyal customer,400001.0,1
2238,Unknown,26,30.98,87,2018-05-01,discount requested,,1
1034,Male,34,52.05,77,2015-02-01,loyal customer,400001.0,1
1800,Male,45,63.57,18,2017-03-01,No notes,560001.0,3
2135,Male,13,105.88,93,2018-02-01,No notes,,2
1449,Other,35,57.96,64,2016-03-01,No notes,,1
1446,Male,56,87.69,80,2016-03-01,discount requested,560001.0,3
1772,Female,32,60.30422651933701,78,2017-02-01,loyal customer,400001.0,1
1717,Male,35,45.72,72,2016-03-01,discount requested,,1
1944,Female,40,63.37,40,2017-08-01,call back required,560001.0,3
2447,Unknown,4,42.21,57,2016-03-01,No notes,560001.0,1
2247,Female,36,40.44,17,2016-03-01,No notes,,0
2066,Male,39,58.22,58,2017-12-01,VIP,400001.0,3
1078,Female,35,28.86,2,2015-03-01,No notes,,0
1085,Other,34,44.77,28,2015-03-01,loyal customer,560001.0,0
1889,Female,51,63.81,53,2017-06-01,No notes,,3
1083,Female,29,12.49,36,2015-03-01,VIP,400001.0,0
1458,Unknown,50,66.4,26,2016-04-01,discount requested,,3
1979,Unknown,44,28.65,84,2017-09-01,loyal customer,,0
1677,Female,47,70.87,38,2016-11-01,call back required,560001.0,3
2490,Male,33,73.49,39,2016-03-01,loyal customer,400001.0,2
2109,Female,30,65.67,13,2018-01-01,loyal customer,,2
1437,Unknown,52,60.30422651933701,58,2016-03-01,call back required,400001.0,3
1771,Female,21,55.67,39,2017-02-01,discount requested,,2
1645,Unknown,41,32.24,85,2016-10-01,call back required,,0
2161,Unknown,44,58.33,18,2018-03-01,discount requested,560001.0,0
1966,Male,30,46.74,69,2017-08-01,loyal customer,,1
2234,Male,36,67.0,59,2018-05-01,call back required,,3
2156,Male,31,70.87,42,2018-03-01,loyal customer,110011.0,2
1405,Unknown,25,49.8,48,2016-02-01,call back required,400001.0,1
2347,Male,55,7.02,58,2018-09-01,VIP,,0
1994,Female,22,66.04,200,2017-09-01,No notes,110011.0,1
2233,Female,30,61.92,62,2018-05-01,call back required,110011.0,1
1105,Male,29,68.15,100,2015-04-01,loyal customer,400001.0,1
1610,Unknown,32,52.9,17,2016-09-01,No notes,400001.0,0
1917,Male,50,62.66,78,2017-07-01,VIP,,3
1689,Other,33,38.62,26,2016-11-01,call back required,,0
2232,Unknown,43,77.42,59,2018-05-01,No notes,560001.0,3
1827,Male,44,87.8,81,2016-03-01,No notes,,3
2182,Unknown,48,79.55,92,2018-03-01,No notes,560001.0,3
2160,Female,24,55.72,89,2018-03-01,VIP,110011.0,1
1063,Female,31,68.99,98,2015-03-01,VIP,,1
1282,Female,41,67.49,90,2015-10-01,VIP,,3
1853,Female,38,74.54,11,2016-03-01,call back required,560001.0,2
1779,Unknown,29,90.69,10,2017-02-01,VIP,,2
2047,Male,53,39.85,1,2017-11-01,No notes,,0
1239,Male,37,56.38,87,2015-08-01,discount requested,400001.0,1
1224,Female,29,17.13,57,2015-08-01,discount requested,,0
1146,Other,42,44.77,41,2015-05-01,loyal customer,400001.0,0
2445,Male,48,64.11,49,2018-12-01,VIP,110011.0,3
1374,Unknown,38,33.72,6,2016-01-01,VIP,400001.0,0
2270,Male,26,54.77,71,2018-06-01,VIP,560001.0,1
1119,Unknown,38,87.75,100,2015-04-01,discount requested,560001.0,3
2164,Female,33,53.71,6,2018-03-01,discount requested,,0
1251,Female,30,60.54,77,2015-09-01,discount requested,,1
2493,Other,44,52.17,36,2019-02-01,call back required,,0
2250,Female,49,81.21,85,2018-06-01,VIP,,3
1951,Male,30,64.16,97,2017-08-01,discount requested,560001.0,1
1010,Male,26,53.28,58,2016-03-01,VIP,560001.0,1
1450,Female,36,74.49,32,2016-03-01,loyal customer,,2
1709,Unknown,16,102.12,32,2016-12-01,discount requested,,2
1256,Male,27,51.31,56,2015-09-01,No notes,110011.0,1
1594,Female,37,68.17,300,2016-08-01,No notes,,1
1390,Male,53,42.67,55,2016-01-01,No notes,,0
2432,Female,44,38.74,63,2018-12-01,loyal customer,,0
2413,Female,43,60.30422651933701,19,2018-11-01,VIP,110011.0,0
2331,Female,23,63.14,8,2018-08-01,VIP,,2
1963,Female,34,42.46,33,2017-08-01,VIP,,0
1461,Male,37,54.75,78,2016-03-01,discount requested,560001.0,1
1724,Male,44,60.77,92,2016-12-01,call back required,,3
2428,Male,37,60.30422651933701,27,2018-11-01,VIP,560001.0,0
1145,Unknown,21,23.51,2,2015-05-01,VIP,110011.0,0
1502,Female,43,81.04,39,2016-03-01,No notes,400001.0,3
2133,Female,46,83.89,23,2018-02-01,discount requested,,3
1740,Female,31,78.65,29,2017-01-01,call back required,,2
2431,Male,41,56.58,67,2018-12-01,VIP,,3
1869,Other,29,66.39,100,2017-05-01,No notes,400001.0,1
1732,Male,39,64.59,87,2017-01-01,discount requested,,3
1178,Male,61,77.16,6,2015-06-01,No notes,,3
2495,Female,35,52.14,31,2019-02-01,call back required,400001.0,0
1698,Male,36,63.78,29,2016-11-01,loyal customer,400001.0,2
2001,Female,27,13.24,92,2016-03-01,discount requested,400001.0,1
2080,Male,48,37.43,24,2017-12-01,No notes,,0
1932,Female,49,35.18,10,2017-07-01,No notes,,0
